,x,y,id,t,tau
76,-0.5241988463662498,-0.07186692672923106,76,0,1
77,-0.012329142256522874,-0.26172899255633514,77,0,2
78,-0.16714813570791837,-0.14662974211435315,78,0,2
79,-0.694172222301288,-0.6166079021208081,79,0,0
80,-0.049181618589771034,0.04154297283415227,80,0,2
81,-0.32455667621718637,0.8219224617156152,81,0,1
82,-0.136956884635938,0.24892026052724073,82,0,0
83,0.1701194521850289,0.19120740609723236,83,0,2
84,0.2424010681080021,-0.1495634468774662,84,0,2
85,0.24309203375661861,0.7543902693618283,85,0,1
86,-0.37301604188739,-0.01764322261679743,86,0,2
87,-0.2558423436227511,-0.5682123022710491,87,0,1
88,-0.2857914887978073,-0.7379579075638578,88,0,0
89,0.5676053561164288,-0.4982273890252733,89,0,0
90,-0.5610800969257483,0.5058771372671141,90,0,1
91,-0.21430507342050387,0.32455409130286833,91,0,2
92,0.3066528698269681,0.6491918996093585,92,0,0
93,-0.851474280441184,0.0840610762115425,93,0,0
94,-0.632411381685053,0.8157626185195089,94,0,0
95,-0.44229969553067344,0.3312403815406376,95,0,2
96,0.4220459034996458,0.011105232837824735,96,0,2
97,-0.017398629562653298,0.952527952979407,97,0,1
98,0.6105479064014865,0.34866430638497253,98,0,1
99,-0.2645443795392307,0.08555624171016656,99,0,2
100,0.10620933581191705,-0.7471713608534295,100,0,2
101,-0.6139349674317474,-0.5815118277348958,101,0,0
102,-0.15128456634490017,0.34587410599817614,102,0,1
103,0.9375608368495525,-0.12055035404672923,103,0,0
104,0.7102208344952343,0.37413926493918376,104,0,1
105,0.5217875888075932,-0.25290924984559243,105,0,0
106,-0.25937196537179663,0.9261897241593442,106,0,1
107,0.5731759331705023,0.20730030554716125,107,0,2
108,0.36334406973564465,-0.2707463865751525,108,0,0
109,-0.09396510459358168,0.7313908453321917,109,0,0
110,0.8276558795439156,-0.6194194298296254,110,0,0
111,0.6207913588724051,0.4308472759585764,111,0,2
112,0.23242707596713805,0.36830395606532856,112,0,2
113,0.7532474951275613,0.5638093053666973,113,0,1
114,0.2578173423670415,-0.8494423461125968,114,0,2
115,0.9120317080210337,-0.5110008024859809,115,0,0
116,-0.07789359397379528,-0.8247141612844752,116,0,0
117,-0.29959282230043216,0.09870264277472453,117,0,2
118,-0.49848617893794067,-0.5943436606480126,118,0,2
119,-0.12280454270925957,0.4730465847478532,119,0,1
120,0.39921750847808685,-0.8535147983629414,120,0,0
121,-0.8859787564191451,-0.537768223004445,121,0,0
122,-0.0550055266991905,-0.8390920332218553,122,0,0
123,0.07995875019480636,-0.3862127840595762,123,0,2
124,0.6461821902070166,-0.27961167248689117,124,0,2
125,-0.5252861593533477,0.5500685543178826,125,0,1
126,-0.10028690198618614,-0.2514596053798808,126,0,2
127,-0.08805841743360897,-0.4248644369192492,127,0,2
128,-0.8201468516928896,-0.38844762076266937,128,0,0
129,-0.3762372203014684,0.3843911314024795,129,0,2
130,-0.24884938442328688,-0.15711521865321462,130,0,2
131,0.41426449181355435,-0.12131990076201388,131,0,2
132,0.2374860213464659,-0.32380136225424955,132,0,1
133,0.0028914350383540607,0.6025527531457165,133,0,1
134,0.5784708662500951,0.17129104588502536,134,0,1
135,0.5732573846598006,0.7660017177556029,135,0,0
136,0.7526846175053616,-0.5018874759783074,136,0,0
137,-0.7916688604212114,-0.0743642535567055,137,0,0
138,-0.985034608893345,-0.07787947122991558,138,0,0
139,-0.6158552156913494,-0.14044127208350984,139,0,1
140,-0.003836905204933477,0.5941459149654104,140,0,2
141,0.3460783119725428,-0.7055313820456546,141,0,0
142,-0.958386768476893,0.09732850186564762,142,0,0
143,-0.711860444018566,-0.2645589701600962,143,0,1
144,0.9999999999999999,0.1790647022383398,144,0,1
145,0.21217060347407427,-0.4774716937422094,145,0,1
146,0.0273686915634624,0.8232440998985551,146,0,0
147,0.054396467018274094,-0.5665983215650355,147,0,1
148,0.10174503974864978,0.13934415207727685,148,0,2
149,-0.7642278823788734,0.263148079227831,149,0,0
